order_id,customer_id,order_date,status,total_amount,currency,updated_at
ord_0033,cust_032,2024-03-03,pending,52.58,USD,2024-03-12
ord_0034,cust_031,2024-01-18,pending,351.57,USD,2024-02-09
ord_0035,cust_028,2024-02-23,completed,115.31,USD,2024-03-07
ord_0036,cust_050,2024-03-14,shipped,246.34,USD,2024-04-13
ord_0037,cust_046,2024-02-23,refunded,377.55,USD,2024-03-11
ord_0038,cust_078,2024-03-03,completed,203.6,USD,2024-03-24
ord_0039,cust_087,2024-01-17,refunded,274.05,USD,2024-02-15
ord_0040,cust_051,2024-02-24,pending,103.14,USD,2024-03-03
ord_0041,cust_049,2024-02-18,cancelled,418.48,USD,2024-02-26
ord_0042,cust_011,2024-02-14,pending,393.9,USD,2024-03-05
ord_0043,cust_006,2024-01-03,refunded,88.91,USD,2024-01-07
ord_0044,cust_061,2024-03-30,cancelled,96.38,USD,2024-04-18
ord_0045,cust_096,2024-02-09,completed,295.66,USD,2024-03-09
ord_0046,cust_040,2024-01-26,completed,302.17,USD,2024-02-21
ord_0047,cust_081,2024-03-28,refunded,405.68,USD,2024-04-22
ord_0048,cust_073,2024-02-17,completed,260.39,USD,2024-02-27
ord_0049,cust_002,2024-02-16,shipped,358.04,USD,2024-02-29
ord_0050,cust_023,2024-03-09,shipped,240.46,USD,2024-04-04
ord_0051,cust_094,2024-01-12,cancelled,133.27,USD,2024-01-26
ord_0052,cust_073,2024-02-11,pending,187.09,USD,2024-02-19
ord_0053,cust_044,2024-03-12,completed,265.56,USD,2024-03-18
ord_0054,cust_011,2024-01-31,shipped,328.26,USD,2024-02-15
ord_0055,cust_058,2024-03-29,pending,297.05,USD,2024-04-13
ord_0056,cust_071,2024-02-12,cancelled,146.39,USD,2024-02-20
ord_0057,cust_030,2024-03-09,pending,373.22,USD,2024-03-17
ord_0058,cust_093,2024-01-13,pending,190.03,USD,2024-01-22
ord_0059,cust_002,2024-01-07,refunded,156.69,USD,2024-02-06
ord_0060,cust_017,2024-01-02,refunded,152.9,USD,2024-01-17
ord_0061,cust_057,2024-03-02,completed,413.73,USD,2024-03-14
ord_0062,cust_063,2024-01-20,refunded,475.33,USD,2024-01-22
ord_0063,cust_032,2024-03-20,pending,199.48,USD,2024-04-18
ord_0064,cust_057,2024-03-13,refunded,44.21,USD,2024-04-12
ord_0065,cust_095,2024-02-03,completed,91.17,USD,2024-02-08
ord_0066,cust_071,2024-06-06,refunded,242.91,USD,2024-06-07
ord_0067,cust_030,2024-01-10,pending,397.1,USD,2024-01-30
ord_0068,cust_076,2024-03-10,pending,455.58,USD,2024-04-05
ord_0069,cust_019,2024-03-13,cancelled,242.32,USD,2024-03-22
ord_0070,cust_090,2024-02-26,completed,305.05,USD,2024-03-25
ord_0071,cust_056,2024-01-30,refunded,299.75,USD,2024-01-30
ord_0072,cust_098,2024-01-23,shipped,266.7,USD,2024-02-06
ord_0073,cust_036,2024-03-03,completed,242.96,USD,2024-03-16
ord_0074,cust_043,2024-02-22,shipped,154.79,USD,2024-03-23
ord_0075,cust_052,2024-02-10,cancelled,485.54,USD,2024-02-22
ord_0076,cust_066,2024-06-18,shipped,215.43,USD,2024-06-24
ord_0077,cust_067,2024-01-07,pending,78.54,USD,2024-01-16
ord_0078,cust_057,2024-03-21,refunded,402.67,USD,2024-04-12
ord_0079,cust_021,2024-06-01,completed,123.98,USD,2024-06-27
ord_0080,cust_015,2024-03-04,cancelled,147.61,USD,2024-03-30
ord_0081,cust_062,2024-02-19,pending,261.5,USD,2024-03-18
ord_0082,cust_018,2024-02-23,cancelled,261.25,USD,2024-03-20
ord_0083,cust_001,2024-03-25,shipped,434.65,USD,2024-04-08
ord_0084,cust_069,2024-02-18,shipped,467.43,USD,2024-03-16
ord_0085,cust_025,2024-02-22,completed,169.32,USD,2024-03-08
ord_0086,cust_091,2024-03-24,pending,32.95,USD,2024-04-09
ord_0087,cust_076,2024-01-13,refunded,456.56,USD,2024-01-13
ord_0088,cust_093,2024-01-10,shipped,394.04,USD,2024-01-18
ord_0089,cust_044,2024-02-12,refunded,199.3,USD,2024-02-22
ord_0090,cust_081,2024-01-05,refunded,48.18,USD,2024-01-25
ord_0091,cust_088,2024-02-25,completed,383.78,USD,2024-03-18
ord_0092,cust_013,2024-01-06,cancelled,157.28,USD,2024-01-17
ord_0093,cust_056,2024-01-24,pending,310.6,USD,2024-02-05
ord_0094,cust_080,2024-01-30,shipped,324.38,USD,2024-02-13
ord_0095,cust_033,2024-02-06,refunded,91.62,USD,2024-02-20
ord_0096,cust_045,2024-03-29,cancelled,161.53,USD,2024-04-10
ord_0097,cust_062,2024-02-07,cancelled,0.01,USD,2024-02-19
ord_0098,cust_036,invalid_date,completed,456.65,USD,invalid_date
ord_0099,cust_064,2024-01-30,refunded,403.94,USD,2024-02-06
ord_0100,cust_082,2024-03-25,pending,453.15,USD,2024-04-14
ord_0101,cust_006,2024-01-17,completed,456.17,USD,2024-01-27
ord_0102,cust_096,2024-02-16,refunded,258.37,USD,2024-02-24
ord_0103,cust_022,2024-02-07,cancelled,242.14,USD,2024-02-09
ord_0104,cust_019,2024-03-27,shipped,484.13,USD,2024-04-21
ord_0105,cust_072,2020-01-01,refunded,74.94,USD,2020-01-12
ord_0106,cust_087,2024-03-22,cancelled,0.0,USD,2024-03-22
ord_0107,cust_080,2024-01-29,completed,323.17,USD,2024-02-12
ord_0108,cust_090,2024-01-05,cancelled,71.32,USD,2024-01-12
ord_0109,cust_069,2024-03-30,refunded,218.28,USD,2024-04-22
ord_0110,cust_094,2024-03-03,refunded,212.94,USD,2024-04-02
ord_0111,cust_036,2024-01-31,cancelled,0.01,USD,2024-02-17
ord_0112,cust_083,2024-01-16,shipped,59.46,USD,2024-01-22
ord_0113,cust_083,2024-02-12,pending,396.68,USD,2024-02-18
ord_0114,cust_009,2024-01-30,cancelled,397.49,USD,2024-02-18
ord_0115,cust_001,2024-03-10,cancelled,68.31,USD,2024-04-06
ord_0116,cust_004,2024-03-16,cancelled,0.0,USD,2024-03-20
ord_0117,cust_095,2024-02-27,cancelled,67.89,USD,2024-03-14
ord_0118,cust_029,2024-03-25,refunded,161.29,USD,2024-04-14
ord_0119,cust_004,2024-03-28,completed,252.78,USD,2024-04-26
ord_0120,cust_057,2024-01-09,pending,322.04,USD,2024-01-26
ord_0121,cust_092,2024-02-28,refunded,308.63,USD,2024-03-02
ord_0122,cust_090,2024-03-11,pending,445.72,USD,2024-03-24
ord_0123,cust_044,2024-02-10,shipped,166.57,USD,2024-02-18
ord_0124,cust_048,2024-01-12,completed,60.22,USD,2024-01-15
ord_0125,cust_096,2024-03-16,refunded,287.42,USD,2024-04-06
ord_0126,cust_016,2024-02-24,completed,484.67,USD,2024-03-14
ord_0127,cust_040,2024-03-25,shipped,123.76,USD,2024-03-28
ord_0128,cust_045,2024-03-14,pending,424.9,USD,2024-04-07
ord_0129,cust_080,2024-03-25,cancelled,0.0,USD,2024-04-18
ord_0130,cust_040,2024-01-19,refunded,333.81,USD,2024-01-21
ord_0131,cust_019,2024-03-08,pending,235.02,USD,2024-03-13
ord_0132,cust_048,2024-03-17,completed,443.42,USD,2024-03-21
ord_0133,cust_021,2024-02-26,shipped,250.55,USD,2024-03-11
ord_0134,cust_054,2024-02-25,completed,152.37,USD,2024-03-17
ord_0135,cust_076,2024-02-20,refunded,41.57,USD,2024-02-26
ord_0136,cust_039,2024-02-07,cancelled,0.0,USD,2024-02-20
ord_0137,cust_023,2024-03-12,cancelled,0.01,USD,2024-03-13
ord_0138,cust_056,invalid_date,completed,433.12,USD,invalid_date
ord_0139,cust_055,2024-01-15,shipped,25.12,USD,2024-01-25
ord_0140,cust_022,2024-02-16,completed,226.81,USD,2024-02-19
ord_0141,cust_032,2024-02-09,cancelled,0.01,USD,2024-02-11
ord_0142,cust_066,2024-02-14,cancelled,412.19,USD,2024-03-11
ord_0143,cust_019,2024-03-18,pending,332.92,USD,2024-03-23
ord_0144,cust_099,2024-03-15,shipped,345.35,USD,2024-04-12
ord_0145,cust_073,2024-03-21,cancelled,0.0,USD,2024-04-04
ord_0146,cust_081,2024-03-05,completed,165.55,USD,2024-03-19
ord_0147,cust_005,2024-01-12,refunded,303.13,USD,2024-01-24
ord_0148,cust_060,2024-01-06,shipped,455.89,USD,2024-01-24
ord_0149,cust_084,2024-01-08,shipped,65.2,USD,2024-02-05
ord_0150,cust_044,2024-01-06,pending,495.63,USD,2024-01-22
ord_0151,cust_067,2024-02-19,shipped,390.62,USD,2024-03-11
ord_0152,cust_077,2024-02-12,completed,285.61,USD,2024-02-24
ord_0153,cust_037,2024-03-18,pending,297.63,USD,2024-03-22
ord_0154,cust_045,2024-01-17,refunded,358.78,USD,2024-01-19
ord_0155,cust_040,2024-01-17,refunded,60.32,USD,2024-02-07
ord_0156,cust_055,2024-05-19,pending,180.74,USD,2024-06-12
ord_0157,cust_063,2024-02-07,completed,261.23,USD,2024-02-24
ord_0158,cust_095,2024-03-20,pending,89.81,USD,2024-03-25
ord_0159,cust_089,2024-02-26,completed,214.27,USD,2024-03-18
ord_0160,cust_093,2024-02-27,pending,165.09,USD,2024-03-23
ord_0161,cust_061,2024-03-14,shipped,238.91,USD,2024-03-23
ord_0162,cust_100,2024-01-26,refunded,82.12,USD,2024-02-03
ord_0163,cust_007,2024-01-14,refunded,427.82,USD,2024-01-23
ord_0164,cust_011,2024-01-19,shipped,59.48,USD,2024-02-17
ord_0165,cust_029,2024-02-23,completed,207.28,USD,2024-03-05
ord_0166,cust_031,2024-02-10,completed,422.0,USD,2024-03-01
ord_0167,cust_043,2024-03-01,pending,242.52,USD,2024-03-20
ord_0168,cust_001,2024-05-07,pending,367.71,USD,2024-05-23
ord_0169,cust_055,2024-01-07,pending,400.04,USD,2024-01-21
ord_0170,cust_009,2024-01-03,refunded,293.9,USD,2024-01-25
ord_0171,cust_019,2024-05-25,pending,105.85,USD,2024-06-15
ord_0172,cust_011,2024-03-10,refunded,396.41,USD,2024-03-26
ord_0173,cust_071,2024-02-19,cancelled,0.0,USD,2024-03-15
ord_0174,cust_009,2024-03-15,cancelled,0.0,USD,2024-03-25
ord_0175,cust_083,2024-03-30,shipped,321.39,USD,2024-04-24
ord_0176,cust_018,2024-02-07,pending,,USD,2024-02-13
ord_0177,cust_006,2024-03-10,shipped,137.86,USD,2024-04-03
ord_0178,cust_083,2024-03-24,cancelled,0.01,USD,2024-04-06
ord_0179,cust_052,2024-01-24,shipped,350.65,USD,2024-02-04
ord_0180,cust_067,2024-02-25,refunded,497.62,USD,2024-03-01
ord_0181,cust_070,2024-02-07,cancelled,363.07,USD,2024-02-12
ord_0182,cust_089,2024-02-15,refunded,499.1,USD,2024-02-23
ord_0183,cust_082,2024-03-22,shipped,191.21,USD,2024-04-16
ord_0184,cust_096,2024-03-18,shipped,31.88,USD,2024-03-20
ord_0185,cust_031,2024-03-13,completed,308.47,USD,2024-04-03
ord_0186,cust_058,2024-03-14,pending,208.05,USD,2024-04-03
ord_0187,cust_036,2024-03-04,refunded,202.69,USD,2024-03-21
ord_0188,cust_016,2024-03-19,cancelled,499.33,USD,2024-03-25
ord_0189,cust_016,2024-02-26,completed,408.1,USD,2024-03-27
ord_0190,cust_041,2024-02-07,cancelled,360.23,USD,2024-03-07
ord_0191,cust_090,2024-01-16,pending,129.82,USD,2024-01-31
ord_0192,cust_004,2024-03-11,pending,56.81,USD,2024-03-20
ord_0193,cust_051,2024-02-22,refunded,50.77,USD,2024-03-03
ord_0194,cust_083,2024-01-17,refunded,325.3,USD,2024-01-22
ord_0195,cust_099,2024-01-08,completed,266.28,USD,2024-01-17
ord_0196,cust_022,2024-03-07,cancelled,136.54,USD,2024-03-27
ord_0197,cust_071,2024-01-12,refunded,325.88,USD,2024-01-30
ord_0198,cust_075,2024-03-18,cancelled,288.35,USD,2024-04-13
ord_0199,cust_004,2024-02-03,pending,217.04,USD,2024-02-23
ord_0200,cust_004,2024-02-08,shipped,133.77,USD,2024-03-04
ord_0201,cust_088,2024-01-21,shipped,216.58,USD,2024-02-04
ord_0202,cust_027,2024-02-10,cancelled,78.42,USD,2024-02-21
ord_0203,cust_066,2024-02-04,shipped,135.24,USD,2024-02-07
ord_0204,cust_007,2024-02-01,pending,467.87,USD,2024-02-24
ord_0205,cust_041,2024-02-29,shipped,441.35,USD,2024-03-15
ord_0206,cust_003,2024-01-31,pending,38.6,USD,2024-02-09
ord_0207,cust_064,2024-02-06,refunded,18.97,USD,2024-02-09
ord_0208,cust_056,2024-02-21,cancelled,0.0,USD,2024-03-09
ord_0209,cust_025,2024-02-27,refunded,150.66,USD,2024-03-17
ord_0210,cust_088,2024-02-17,cancelled,192.32,USD,2024-02-21
ord_0211,cust_026,2024-01-05,pending,404.92,USD,2024-01-21
ord_0212,cust_059,2024-03-19,cancelled,0.01,USD,2024-04-11
ord_0213,cust_039,2024-03-03,refunded,160.4,USD,2024-03-29
ord_0214,cust_003,2024-03-15,cancelled,366.78,USD,2024-04-06
ord_0215,cust_081,2024-03-15,refunded,125.36,USD,2024-03-16
ord_0216,cust_075,2024-02-18,pending,132.47,USD,2024-03-07
ord_0217,cust_090,2024-05-20,shipped,88.44,USD,2024-06-11
ord_0218,cust_027,2024-01-08,pending,287.03,USD,2024-01-29
ord_0219,cust_062,2024-03-09,cancelled,342.8,USD,2024-04-05
ord_0220,cust_093,2024-03-02,pending,150.32,USD,2024-03-11
ord_0221,cust_029,2024-03-31,pending,252.17,USD,2024-04-15
ord_0222,cust_045,2024-02-06,completed,293.14,USD,2024-02-23
ord_0223,cust_049,2024-01-19,cancelled,0.01,USD,2024-01-21
ord_0224,cust_045,2024-01-28,pending,146.5,USD,2024-02-14
ord_0225,cust_090,2024-01-31,pending,,USD,2024-02-28
ord_0226,cust_068,2024-02-12,shipped,63.76,USD,2024-03-07
ord_0227,cust_018,invalid_date,refunded,489.29,USD,invalid_date
ord_0228,cust_053,2024-03-24,pending,154.31,USD,2024-04-02
ord_0229,cust_083,2024-01-30,refunded,373.26,USD,2024-02-26
ord_0230,cust_005,2024-01-23,completed,498.63,USD,2024-02-04
ord_0231,cust_064,2024-02-07,completed,19.49,USD,2024-02-25
ord_0232,cust_078,2024-03-23,refunded,269.29,USD,2024-04-20
ord_0233,cust_018,2024-01-15,cancelled,0.0,USD,2024-01-23
ord_0234,cust_092,2024-03-13,pending,430.23,USD,2024-04-10
ord_0235,cust_052,2024-03-26,completed,104.62,USD,2024-03-30
ord_0236,cust_062,2024-01-31,shipped,380.57,USD,2024-03-01
ord_0237,cust_043,2020-01-01,cancelled,45.13,USD,2020-01-04
ord_0238,cust_060,2024-03-31,cancelled,324.77,USD,2024-04-30
ord_0239,cust_038,2024-03-02,pending,494.59,USD,2024-03-13
ord_0240,cust_054,2024-03-26,pending,344.97,USD,2024-04-14
ord_0241,cust_011,2024-03-13,completed,44.95,USD,2024-03-30
ord_0242,cust_065,2024-03-07,shipped,71.38,USD,2024-03-13
ord_0243,cust_092,2024-01-08,shipped,78.99,USD,2024-01-21
ord_0244,cust_059,2024-02-09,completed,207.04,USD,2024-03-06
ord_0245,cust_001,2024-02-14,completed,277.46,USD,2024-02-15
ord_0246,cust_009,2024-01-24,pending,489.49,USD,2024-02-13
ord_0247,cust_054,2024-02-18,shipped,53.92,USD,2024-03-19
ord_0248,cust_085,2024-01-16,pending,205.63,USD,2024-01-20
ord_0249,cust_094,2024-02-08,shipped,341.65,USD,2024-02-25
ord_0250,cust_055,2024-02-14,pending,469.64,USD,2024-03-08
ord_0251,cust_098,2024-01-03,pending,63.93,USD,2024-01-04
ord_0252,cust_058,2024-01-06,shipped,227.9,USD,2024-01-23
ord_0253,cust_028,2024-02-07,pending,369.79,USD,2024-02-17
ord_0254,cust_074,2024-02-08,pending,267.81,USD,2024-02-21
ord_0255,cust_039,2024-01-23,shipped,284.59,USD,2024-01-24
ord_0256,cust_045,2024-02-10,shipped,213.01,USD,2024-02-19
ord_0257,cust_049,2024-01-29,cancelled,85.01,USD,2024-02-12
ord_0258,cust_008,2024-01-18,shipped,132.79,USD,2024-01-24
ord_0259,cust_043,2024-01-12,refunded,366.42,USD,2024-01-18
ord_0260,cust_007,2024-01-10,pending,299.98,USD,2024-01-31
ord_0261,cust_072,2024-02-08,completed,117.73,USD,2024-02-14
ord_0262,cust_095,2024-02-01,refunded,356.33,USD,2024-02-13
ord_0263,cust_031,2024-03-09,cancelled,189.43,USD,2024-04-06
ord_0264,cust_064,2024-02-10,pending,215.76,USD,2024-02-28
ord_0265,cust_029,2024-06-19,refunded,295.88,USD,2024-07-02
ord_0266,cust_038,2024-02-01,shipped,282.06,USD,2024-03-02
ord_0267,cust_088,2024-03-23,shipped,238.5,USD,2024-04-15
ord_0268,cust_046,2024-03-10,completed,269.11,USD,2024-04-05
ord_0269,cust_010,2024-02-22,pending,127.25,USD,2024-03-15
ord_0270,cust_020,invalid_date,refunded,236.16,USD,invalid_date
ord_0271,cust_080,2024-03-25,shipped,22.63,USD,2024-04-11
ord_0272,cust_071,2024-07-11,cancelled,154.04,USD,2024-07-27
ord_0273,cust_090,2024-01-14,completed,269.33,USD,2024-01-21
ord_0274,cust_025,2024-02-20,completed,195.93,USD,2024-03-03
ord_0275,cust_059,2024-03-28,completed,332.06,USD,2024-04-24
ord_0276,cust_084,2024-03-11,shipped,42.22,USD,2024-03-11
ord_0277,cust_090,2024-02-12,refunded,489.0,USD,2024-02-15
ord_0278,cust_068,2024-03-29,refunded,245.62,USD,2024-03-30
ord_0279,cust_010,2024-03-25,completed,101.99,USD,2024-04-21
ord_0280,cust_041,invalid_date,pending,379.84,USD,invalid_date
ord_0281,cust_051,2024-03-13,shipped,343.36,USD,2024-03-30
ord_0282,cust_043,2024-03-29,completed,257.88,USD,2024-04-09
ord_0283,cust_007,2024-03-18,refunded,478.11,USD,2024-03-30
ord_0284,cust_100,2024-02-27,shipped,125.65,USD,2024-03-15
ord_0285,cust_049,2024-01-11,refunded,158.26,USD,2024-01-18
ord_0286,cust_092,2024-03-22,pending,168.59,USD,2024-03-25
ord_0287,cust_012,invalid_date,cancelled,384.25,USD,invalid_date
ord_0288,cust_017,2024-03-06,shipped,65.1,USD,2024-03-08
ord_0289,cust_046,2024-02-19,completed,156.55,USD,2024-03-02
ord_0290,cust_100,2024-02-01,refunded,267.74,USD,2024-02-22
ord_0291,cust_049,2024-01-19,completed,96.1,USD,2024-01-27
ord_0292,cust_054,2024-02-01,shipped,303.0,USD,2024-02-07
ord_0293,cust_059,2024-02-12,refunded,199.25,USD,2024-03-10
ord_0294,cust_043,2024-03-24,refunded,81.02,USD,2024-04-03
ord_0295,cust_078,2024-02-20,cancelled,0.01,USD,2024-03-06
ord_0296,cust_074,2024-02-20,cancelled,0.01,USD,2024-03-09
ord_0297,cust_070,2024-02-29,pending,156.3,USD,2024-03-22
ord_0298,cust_009,2024-03-04,pending,132.38,USD,2024-03-25
ord_0299,cust_020,2024-03-17,shipped,297.39,USD,2024-04-03
ord_0300,cust_065,2024-01-05,cancelled,408.96,USD,2024-01-24
ord_0301,cust_082,2024-03-26,cancelled,0.01,USD,2024-04-13
ord_0302,cust_083,2024-02-25,completed,20.12,USD,2024-03-04
ord_0303,cust_029,2024-03-14,pending,204.7,USD,2024-04-07
ord_0304,cust_087,2024-01-04,shipped,65.71,USD,2024-01-17
ord_0305,cust_011,2024-02-09,cancelled,115.33,USD,2024-02-24
ord_0306,cust_045,2024-02-10,completed,160.63,USD,2024-03-06
ord_0307,cust_091,2024-03-27,pending,374.14,USD,2024-04-12
ord_0308,cust_023,2024-02-29,pending,320.43,USD,2024-03-05
ord_0309,cust_082,2024-01-26,shipped,302.22,USD,2024-02-07
ord_0310,cust_001,2024-01-09,refunded,64.35,USD,2024-02-05
ord_0311,cust_069,2024-02-03,shipped,270.94,USD,2024-02-23
ord_0312,cust_041,2024-02-14,cancelled,314.42,USD,2024-03-11
ord_0313,cust_087,2024-01-11,pending,130.71,USD,2024-01-14
ord_0314,cust_024,2024-03-17,pending,220.17,USD,2024-04-01
ord_0315,cust_082,2024-01-23,refunded,95.93,USD,2024-02-01
ord_0316,cust_018,2024-02-15,completed,250.04,USD,2024-02-21
ord_0317,cust_050,2024-03-28,shipped,216.58,USD,2024-04-23
ord_0318,cust_057,2024-01-29,cancelled,0.0,USD,2024-02-07
ord_0319,cust_022,2024-03-04,refunded,262.74,USD,2024-03-22
ord_0320,cust_015,2024-03-10,completed,383.6,USD,2024-03-24
ord_0321,cust_070,2024-03-24,pending,499.67,USD,2024-04-07
ord_0322,cust_034,2024-01-16,pending,372.74,USD,2024-02-07
ord_0323,cust_045,2024-03-19,pending,409.56,USD,2024-04-13
ord_0324,cust_008,2024-01-22,cancelled,156.93,USD,2024-02-09
ord_0325,cust_035,2024-01-13,pending,396.06,USD,2024-02-11
ord_0326,cust_008,2024-01-17,pending,171.22,USD,2024-01-24
ord_0327,cust_098,2024-03-21,cancelled,196.96,USD,2024-03-23
ord_0328,cust_082,2024-02-05,cancelled,251.7,USD,2024-02-23
ord_0329,cust_001,2024-02-28,cancelled,400.9,USD,2024-03-11
ord_0330,cust_028,2024-02-11,cancelled,295.3,USD,2024-02-29
ord_0331,cust_063,2024-01-06,completed,318.7,USD,2024-02-01
ord_0332,cust_059,invalid_date,pending,15.33,USD,invalid_date
ord_0333,cust_055,2024-03-24,cancelled,0.01,USD,2024-04-01
ord_0334,cust_012,2024-03-24,pending,,USD,2024-04-13
ord_0335,cust_040,2024-01-12,completed,15.53,USD,2024-01-27
ord_0336,cust_010,2024-01-02,completed,352.36,USD,2024-01-28
ord_0337,cust_016,2024-01-10,pending,369.42,USD,2024-01-13
ord_0338,cust_014,2024-01-18,pending,,USD,2024-02-05
ord_0339,cust_002,2024-01-28,pending,313.8,USD,2024-02-11
ord_0340,cust_028,2024-03-16,shipped,185.49,USD,2024-03-29
ord_0341,cust_041,2024-02-01,refunded,306.48,USD,2024-02-24
ord_0342,cust_078,2024-03-25,cancelled,0.01,USD,2024-03-31
ord_0343,cust_096,2024-01-31,shipped,202.15,USD,2024-02-07
ord_0344,cust_064,2024-01-02,cancelled,79.01,USD,2024-01-29
ord_0345,cust_073,2024-03-01,completed,23.09,USD,2024-03-03
ord_0346,cust_002,2024-02-20,refunded,153.95,USD,2024-03-13
ord_0347,cust_065,2024-03-22,refunded,275.76,USD,2024-03-26
ord_0348,cust_036,2024-01-20,refunded,173.47,USD,2024-02-07
ord_0349,cust_082,2024-02-09,shipped,369.03,USD,2024-03-07
ord_0350,cust_031,2024-02-28,refunded,310.28,USD,2024-03-08
ord_0351,cust_086,2024-03-31,pending,94.46,USD,2024-04-30
ord_0352,cust_045,2024-01-22,cancelled,0.01,USD,2024-01-30
ord_0353,cust_094,2024-02-24,cancelled,142.53,USD,2024-03-13
ord_0354,cust_081,2024-03-04,refunded,95.94,USD,2024-03-09
ord_0355,cust_033,2024-01-15,pending,16.25,USD,2024-02-11
ord_0356,cust_002,2024-01-20,pending,430.88,USD,2024-02-06
ord_0357,cust_092,2024-02-23,cancelled,0.0,USD,2024-03-05
ord_0358,cust_016,2024-03-07,completed,477.73,USD,2024-03-09
ord_0359,cust_060,2024-01-12,refunded,236.52,USD,2024-01-23
ord_0360,cust_026,2024-02-01,shipped,193.61,USD,2024-02-16
ord_0361,cust_099,2024-02-01,pending,,USD,2024-02-14
ord_0362,cust_004,2024-01-02,cancelled,0.01,USD,2024-01-29
ord_0363,cust_095,2024-01-31,shipped,253.63,USD,2024-02-01
ord_0364,cust_019,2024-03-07,shipped,354.91,USD,2024-03-18
ord_0365,cust_059,2024-01-18,shipped,51.29,USD,2024-02-05
ord_0366,cust_008,2024-02-03,cancelled,205.58,USD,2024-02-29
ord_0367,cust_095,2024-01-26,pending,298.58,USD,2024-01-30
ord_0368,cust_014,2024-03-09,cancelled,115.7,USD,2024-03-18
ord_0369,cust_060,2024-03-28,cancelled,352.99,USD,2024-03-29
ord_0370,cust_028,2024-02-01,cancelled,38.74,USD,2024-02-10
ord_0371,cust_034,2024-02-27,refunded,377.82,USD,2024-03-05
ord_0372,cust_013,2024-01-02,completed,417.73,USD,2024-01-09
ord_0373,cust_017,2024-03-23,completed,297.43,USD,2024-03-31
ord_0374,cust_010,2024-02-26,pending,,USD,2024-03-24
ord_0375,cust_043,2024-03-14,shipped,413.52,USD,2024-03-26
ord_0376,cust_064,2024-01-28,pending,231.32,USD,2024-02-01
ord_0377,cust_005,2024-03-04,shipped,443.15,USD,2024-03-19
ord_0378,cust_008,2024-03-23,refunded,135.84,USD,2024-04-17
ord_0379,cust_070,2024-02-15,shipped,279.09,USD,2024-03-01
ord_0380,cust_045,2024-01-24,completed,169.66,USD,2024-01-31
ord_0381,cust_004,2024-03-01,refunded,188.35,USD,2024-03-19
ord_0382,cust_030,2024-02-04,refunded,410.9,USD,2024-03-04
ord_0383,cust_095,2024-02-19,cancelled,495.9,USD,2024-02-24
ord_0384,cust_023,2024-02-15,refunded,28.68,USD,2024-03-08
ord_0385,cust_046,2024-01-25,shipped,277.93,USD,2024-01-30
ord_0386,cust_063,2024-01-03,refunded,246.82,USD,2024-01-13
ord_0387,cust_079,2024-02-11,completed,25.63,USD,2024-02-29
ord_0388,cust_091,2024-02-16,completed,196.19,USD,2024-03-17
ord_0389,cust_085,2024-01-18,pending,226.88,USD,2024-02-07
ord_0390,cust_063,2024-03-29,refunded,396.69,USD,2024-04-05
